uid,name,risk_threshold,repair_time,use_duration,initial_duration,next_duration,repair_skill,json_law,machine_id,phm_module_id
dev:1e5a44ae4e7e4383bdcce00c5c18b7ff,Dv10,0.01,1.0,0,6876,105,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:c3752faa416143c6abe0f922e89058d0,phm:c84c16b53c794f14a6c98f1dc2548404
dev:1e5d0664393b4c1ebf735f132d97d36a,Dv12,0.01,1.0,990,900,1000,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:5900c2e2e16d49f79a7c99d0d8bd0e8a,phm:176c3994686247d49b861a5f58e37949
dev:1e62576605b54f0885713a2806cb6386,Dv4,0.01,1.0,1773,1668,1778,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c2bb15ae17ce4c9eb054013c0d1e1492,phm:880bd5ea60f04379bb5cf94e00ded4af
dev:1e6540d940cd403397ef74faadac41b1,Dv4,0.01,1.0,1097,992,1102,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:a956f37c927f4c77a9fd0617452abba2,phm:e25314fb64dc41249cc114e459c09190
dev:1e689c090f0c418fb8d4b7471f7f9a16,Dv1,0.01,1.0,2538,2448,2548,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:0b27de174a2d44eb99c0c90e9d6d3bc1,phm:50efc6122ae84d2ab0b7d3e46d057ae4
dev:1e6a96b7768c41d8899170df56d04b75,Dv9,0.01,1.0,0,9364,110,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:3588da7de0c349d69373e0fdc23eba68,phm:e8608323307247bdbd91f1e960d285c2
dev:1e6f454257674791a0d59cada40ca1ec,Dv1,0.01,1.0,4589,4504,4599,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:248f1a9477854a399c0ada589c38e2bb,phm:f50daef7aa2a4aa9bfe40bcb6f68e249
dev:1e7c20b9981d4dbab5bd8d4059c5c6af,Dv12,0.01,1.0,4760,4660,4770,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:cb350345e0834725a292327e5b92ff85,phm:b12f238393964c4ab4a56a666e4fba67
dev:1e98f39fd4bf4d4aa30775f06c13879e,Dv13,0.01,1.0,1489,1384,1494,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:5a758e9ec60c4be7bbab72fc60a9a543,phm:2c8695e5ab7043c4988aa217b6507b13
dev:1ea6bcf68652480281c42749b5acc8b0,Dv11,0.01,1.0,7340,7240,7350,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:1ddb94d5087d40b6b461e304e1707a3e,phm:77749f15c68a42fc8f8c8a831eb0f795
dev:1ea9cf0c6f034dd8b7fbcca577275a43,Dv12,0.01,1.0,0,10316,105,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:0b135b44f973475cb16eec2167c41e5b,phm:b795900b263e45c09418142e5dc1c022
dev:1eba0544557e4fcd8e58f13e81058ee4,Dv4,0.01,1.0,1556,1456,1566,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c251326ed83445f98b6937bbee74f0c2,phm:6af3be438a39465eabb0cd0749276c53
dev:1ebd2349e3e94ff795f3c9b7f49ea176,Dv7,0.01,1.0,5732,5632,5737,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:47ca4c7d94444660a50e22a9baa9ea11,phm:c245eef39a0d4c53abcca5994e43a205
dev:1ebd594e192548e1b3b654b5cc196dc5,Dv6,0.01,1.0,520,340,530,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:310fb40fadb740e4a78d095133f421d5,phm:a1d78890baf946dbb8ec5b319c2de097
dev:1ebdc1364d1e4dcebfdf8b0235a802b9,Dv1,0.01,1.0,3099,3004,3109,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4f63336a69ae467598d5f2d931f545aa,phm:5af251377c86418f8a09fb5d3c75515f
dev:1ecdded3e0a44116b923afbf3959e4e2,Dv4,0.01,1.0,3496,3396,3501,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:6682bfda5b734be980e5a0bbacb24eec,phm:da46c33924e44493863f253f487ec9fc
dev:1ecdfbd170344e8e9826058d77f05cc6,Dv3,0.01,1.0,5112,5012,5122,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:17fe7781a1f94397a122774da99d9ee6,phm:d5bf1244a60744369d769fb21e330364
dev:1ecf90fa5ef448e8aa4514429b4a909b,Dv11,0.01,1.0,1870,1780,1880,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:6aac64891d0544d2bcbbf780ef5d0667,phm:0c7dd915c10040e794ee9f5e10045169
dev:1ed50bb829f548bbbdd653977070148b,Dv11,0.01,1.0,7855,7760,7865,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4ebee26fa70d4013b1ed72e631fc9b65,phm:628a74c1ab2f46aca18f794b7f809137
dev:1ed796c4e95a4686b19e2c2c16c52217,Dv4,0.01,1.0,3305,3200,3310,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:3344f138cd06416b8f7cc72afb5fa818,phm:73b3d777d6d2405087958089f7264d0b
dev:1edd78a32aa04cf8b27971be9674ba28,Dv2,0.01,1.0,6467,6372,6477,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:dfaaa435f1824200951e453b5b693473,phm:e996030fc28248b9bd376d6e75e135ba
dev:1eea4e2c5c63499387d07f4239105963,Dv4,0.01,1.0,1508,1408,1523,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:90044335b6a74f95876f6431ce8542e1,phm:0151a6b59a354acbbfa0a23c2b131368
dev:1eef492ba514402f817f26d77aa5392a,Dv15,0.01,1.0,3959,3864,3974,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:60349cf3b3a640d3973a4811f724fb39,phm:8bd232c358754180a6a12f989431a105
dev:1ef352de838644378f424fb94b91173c,Dv13,0.01,1.0,755,660,770,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:f4fb7f624e0446b29d49942537ed8c48,phm:e8edfca156a5434bae02a70b54b49a58
dev:1ef545fa49ba40148b96d27910fa6bbd,Dv13,0.01,1.0,2754,2664,2764,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:18830a1b927e4f6f9fc0979ebc524601,phm:81a27bb752bc488ea5380b10d9dfe9aa
dev:1f018acb36ba413e89b1eced5170012a,Dv6,0.01,1.0,518,328,528,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:251dcea79fb440bda6f35af2f0cc49de,phm:604eef3a4e6a49379f90e721e705eb9e
dev:1f02bc6e664243e18900d14dcbeedcf0,Dv5,0.01,1.0,3083,2988,3098,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:8d3bd605435d424690991fb042c71fd1,phm:1ab46a2883c54662ab270a9f9d09ec7b
dev:1f02e3f41b2c48fca65fc91da1c8c82b,Dv3,0.01,1.0,7040,6940,7050,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:b551f426a93848b4968f84e9b256a202,phm:a4d92ec519cb44f792fbdb0683f69f76
dev:1f20667a3a0a4880a497df6f13ae8977,Dv3,0.01,1.0,4700,4600,4705,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:29c8beadaa80468c89f38c852514e7db,phm:26a489b8ca594a1682b5fa6e2519d21c
dev:1f2b0b945c674f7eacab51cee8be6a90,Dv14,0.01,1.0,7956,7856,7966,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4f1dc81690dc408fab056e1a1a6733bb,phm:98d9b67150654eb7a69eb323c6e5d6eb
dev:1f32fd6d6066412c963ac5fcf456d214,Dv15,0.01,1.0,1030,940,1040,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:10aee3a07f0e4178b2f2b138c5ebf2af,phm:e6419abcceb44ab5a6563008a8eb13ff
dev:1f361369b005443093219fb684113fcc,Dv8,0.01,1.0,6723,6628,6733,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:31819f48f2804b11b4a7c21bb373250f,phm:86438fb6df4a46399e5f8ee5514340cd
dev:1f4753a45129403890fde2d3729b53f8,Dv9,0.01,1.0,5843,5748,5853,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:1da434e850db49ce8cd54b572f4e8a66,phm:0c00302ea6fc4ca3a2faed5f88780b99
dev:1f528b8f868440348abdafb282c5f6c6,Dv15,0.01,1.0,434,344,439,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:8915d6ce0ff447de8075877d1177e525,phm:606c53a9ca5c4b528e7d0cc263db5087
dev:1f5518432de34148b500dc65bb3f86ed,Dv9,0.01,1.0,1274,1184,1289,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:f1eef00a8dde41bb849b20293c842427,phm:c00367092bff46aaac0ac36d165fcd6e
dev:1f5e3545186645d1a475de577d63858f,Dv7,0.01,1.0,8535,8440,8545,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:0c9a831e462147219a7e112ca389be14,phm:f103c3c0550b4aad8e7b1c863d5a6eb3
dev:1f63540374924955841511eab8c7da88,Dv1,0.01,1.0,459,364,464,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:da94038644c04058a035021276fc587d,phm:879dd76eb5b248e193fc64d6cddd8513
dev:1f692d99b63b4f50ad8e0ccc88dd828a,Dv11,0.01,1.0,2967,2872,2977,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e3ec4f186e3b4f209a7d86aa093c3dfa,phm:c95431b750dd4306ab0f0ae93e11854d
dev:1f6a46b4ac3c4cfe950cbe017daa670a,Dv15,0.01,1.0,2430,2340,2445,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:b3c99264ba4448168320dc155eb8d8c8,phm:320ce647ce034d73b93e5e9fc9ebf777
dev:1f76e9de06504d61a03509ac56d0f6ef,Dv6,0.01,1.0,0,10396,0,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:fd838edc9308430280d28937903da79e,phm:be53a1b6d91b424e955b639cbc348382
dev:1f77f1dd3f06411c877937e49a567988,Dv14,0.01,1.0,1321,1216,1326,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:7fcb9017355e4f0ab2865bb0a4e04e01,phm:2a88459fe81c483c83d39868a818497f
dev:1f7bc1bb63a7418cbdc37398e222b2c3,Dv5,0.01,1.0,2146,2056,2156,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:70cb609e510b46959aac35a267bf311e,phm:a3668dae88c449b3904790161ca2ea12
dev:1f7bebd76ef54d39a2fcf5f085645ecf,Dv11,0.01,1.0,3459,3364,3464,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:5ceb957edc5d454d83f843cdbd8049e6,phm:d98dc597e64447418e82188567079e24
dev:1f87b93598354d54838543eabd7470bf,Dv9,0.01,1.0,9188,9088,9193,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:95260dceffc147429f21497eff756ede,phm:e4ce1c8835704c1293c836ba5217f70f
dev:1f913dfebc764f97888ea89d8d831881,Dv5,0.01,1.0,3163,3068,3173,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e1f69d80986f4027a162b5b527c380c0,phm:9daa5eb1a68e430bbf93cd2f6f008a1a
dev:1fadbad2ae4e402ea913d7fd138962df,Dv1,0.01,1.0,430,340,435,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:310fb40fadb740e4a78d095133f421d5,phm:a1d78890baf946dbb8ec5b319c2de097
dev:1fb30d5ca4cc4d90901e776a3a42cce0,Dv13,0.01,1.0,4002,3912,4012,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:0310fc93b6cd476fb9479bb482e6406e,phm:148c57f02fef4209a9009a778533aed9
dev:1fb5092fc75b45e79510acef26ed7bce,Dv9,0.01,1.0,5283,5188,5293,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c7afecf919cd4df0aeed55fc161fad9b,phm:c3153f3af35842c2aabcad4c16d02a96
dev:1fbcb80c834f49fa9e28b4d9df1c12cb,Dv13,0.01,1.0,6272,6172,6282,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:f9f3ed29270e4949b4e2a9de03d1a7aa,phm:d5da287002c643c78175d100cb8f885b
dev:1fc18d251f71416fb4db1c7ff85524cd,Dv4,0.01,1.0,2627,2532,2637,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:90092360aa674470b4b2174b2b08f5e3,phm:7ca2bdcf2564418b9242f7d061628698
dev:1fc3d60c11ec4945b4d84efc5db3feee,Dv14,0.01,1.0,382,292,387,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c948e83750394b66aa0b8927ad082b61,phm:4bd618efc0dc4d49abb20761b4ffa20f
dev:1fc69e7cf18348d2bd1c07f6e27192ab,Dv4,0.01,1.0,987,892,997,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:3842d803f74c4dcaa6648cfeccf53084,phm:06d2a46035da4254b76a216175b9d880
dev:1fcd7f60cf754f798924abadbf1d5660,Dv2,0.01,1.0,1863,1768,1873,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4ab96af1b8a24fd18d6872a8be1242d4,phm:394d245732544753873cb28d35056852
dev:1fcf51a4ca3641288c790c7ce4384e1d,Dv8,0.01,1.0,3040,2940,3050,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:23eb52a2a271484eb2442ded82462658,phm:55fe19c23c8642d0871cadcbbef39f87
dev:1fd3164719194d098a0b668a3c01ef13,Dv3,0.01,1.0,6304,6204,6314,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:da21a3a0679d45d9af6f1969940b50b3,phm:22e80361bc0a469ab4a30d142851d1ef
dev:1fdb4c2683cb4ed09b89667e732fe202,Dv13,0.01,1.0,1042,952,1052,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:afa4f6afb04d44e686150ee65d6b74ef,phm:c901ee03935a46a5bd9fa95fe505b750
dev:200a167371314daab65566fbc8a7aab7,Dv10,0.01,1.0,0,3912,105,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:b702f079a59046bda92153b154b9815d,phm:b6fb8cc8938142368764065c99900b75
dev:200a66ac11614a228347a38ec8438e7b,Dv5,0.01,1.0,7199,7104,7209,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:36f3917344854af5ac4dadb9ce936ea1,phm:c400bce656d4424da3e4ec01367a42ab
dev:200b0f367f784de6b5a5676846c2fd31,Dv14,0.01,1.0,2367,2272,2377,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:b658481070374ea486065b4a976f304c,phm:38b097f314df43ab936866fce193a140
dev:200f448df5eb4ae8948ae55936848336,Dv6,0.01,1.0,2792,2592,2812,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4c282bc68e2a49319a7bea7925b6d14c,phm:04d7f5813e4e47808ca1facc7734fcea
dev:20153083f15d467296b8a4ba28109272,Dv13,0.01,1.0,4384,4284,4389,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:97cffdb0e35c4c0a9a52f1a1755f180c,phm:e930aaf8052d4a07b6f1d01a48043c02
dev:201ce6a01d874b928cd780ed824fb181,Dv12,0.01,1.0,1180,1080,1190,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e42a711cbb8d4692a7a17b86dd8ee469,phm:6cf0cadc59db41e4bc348742b575ed3f
dev:202247306a034c5b8289504fc6bfa85e,Dv3,0.01,1.0,3099,3004,3109,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:744ca19037374fbeac2990b74b1258d0,phm:089196bcb6ce4a68b76ed9766f802386
dev:20251bdce1fc46f88eabac8f90883b01,Dv10,0.01,1.0,0,5748,100,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:1da434e850db49ce8cd54b572f4e8a66,phm:0c00302ea6fc4ca3a2faed5f88780b99
dev:2029d41fac784dee91a9d097bf064b29,Dv3,0.01,1.0,1867,1772,1877,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:3d0453c5573c409e8a28fa07d48ed7b8,phm:151c5a70cadc4c9ab0cc0da56dd32c4e
dev:2036520e689649b5b3cdd7939b97ce0d,Dv7,0.01,1.0,1863,1768,1873,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4ab96af1b8a24fd18d6872a8be1242d4,phm:394d245732544753873cb28d35056852
dev:2036d585133947ba82a40fa5af60a640,Dv8,0.01,1.0,1274,1184,1289,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:f1eef00a8dde41bb849b20293c842427,phm:c00367092bff46aaac0ac36d165fcd6e
dev:204393c867f84eecbeda5333bcc88d02,Dv4,0.01,1.0,90,0,95,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:fd415f28a0c84869b30bb06f423ada37,phm:009fa033a61c4e92ac6a7e918f454a0b
dev:205c828d4845433ab48b41ac07ab2882,Dv2,0.01,1.0,0,9432,105,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:fc2c341d91a84e6dbbfa163ecb0de9aa,phm:e5a983ba175748dabcd79d61fa360f71
dev:205eb6218eae42a8bc4cf35263cc2121,Dv3,0.01,1.0,95,0,100,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e7e2555aea2443c9b9064bfb3a2b4d7e,phm:10c6d39fdd494ba1ba82faa9b2453dda
dev:2070c6aa1b92433097d638a13a42d846,Dv13,0.01,1.0,860,760,870,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c0eb6c9e25994ef890337debffb02708,phm:dedca27c27234d3baa42cf99611153a6
dev:208274b0986e408eb64f908b1c9928be,Dv10,0.01,1.0,0,964,105,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:da6fb5f5bd4a4f4c8cb30a07f7500cdb,phm:9e449a3300954385be7149da65d601db
dev:20831eb9a6344f15946aec46bd560030,Dv10,0.01,1.0,0,3004,100,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:4f63336a69ae467598d5f2d931f545aa,phm:5af251377c86418f8a09fb5d3c75515f
dev:2089b197f1334d86a0b5530bd579a76d,Dv10,0.01,1.0,0,9052,100,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:fe553f39aa8944d18d41ce1b59acba18,phm:b118a7cfa97247588936d29470fa5d49
dev:209447027e0447489102a432fdf9aa85,Dv5,0.01,1.0,3912,3812,3922,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:a66706298dd642ce8c25b335e984dd42,phm:ebf6ffb02463413c960d4d05031173c3
dev:209b3c3a1fa241279cef3f5eb2bf2094,Dv1,0.01,1.0,2820,2720,2830,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:a247a6716caf4a8e819af9f9494eea91,phm:7f372491aa3b4c29976012780188e210
dev:20a09dbd97c64326bf139aae721a1aeb,Dv12,0.01,1.0,9147,9052,9157,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:fe553f39aa8944d18d41ce1b59acba18,phm:b118a7cfa97247588936d29470fa5d49
dev:20a56da102b348a69d60ccb72a90393c,Dv3,0.01,1.0,4074,3984,4084,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:53e46c3f64b94541bc4548ab29b111f6,phm:23b49cedebab4b0c9a70d2ebc510e7f1
dev:20a8afd8284b4a208f2fd8423c595e0b,Dv14,0.01,1.0,133,48,138,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:383d0beb9f7b43d0b39d45bd0cf31208,phm:f04bf278a4e44449915f96c9bba8cf6e
dev:20aa917265da4a96a86352b11c562c5b,Dv6,0.01,1.0,3458,3268,3478,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:394a708710cc43d79029dcffd351b42f,phm:0ca5dd33849b402b903a2bdfc3c80c41
dev:20b211f24574416b9d4b29415f861da6,Dv4,0.01,1.0,2754,2664,2764,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:18830a1b927e4f6f9fc0979ebc524601,phm:81a27bb752bc488ea5380b10d9dfe9aa
dev:20b4fa6d927948d78a34fdad680ddeb6,Dv4,0.01,1.0,2771,2676,2786,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c15969b6567e4d9fa5e4f16b9f70a7a4,phm:045623e700354d8dbcbfb3f0141bd001
dev:20b61a6dfefc4d1cbcf7b1f7aa7ad356,Dv4,0.01,1.0,0,10364,105,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:83968e2c57ef42ed930387b788c661f3,phm:d45cdd1f0e5246ae9c0b98d21428f532
dev:20bee0b5337d40b592a061f84d04cdae,Dv13,0.01,1.0,1321,1216,1326,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:7fcb9017355e4f0ab2865bb0a4e04e01,phm:2a88459fe81c483c83d39868a818497f
dev:20c678039798434d93152e7c93b508ef,Dv9,0.01,1.0,2167,2072,2177,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:3d921b2da95d474b8f122cf7ad7291d7,phm:4e2a006f533e475698ba70b9772756f4
dev:20c7fefa16d14d84b9147e6cc790e879,Dv15,0.01,1.0,4283,4188,4293,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:18b9dd2eb19c47bdae2f0c742bb97d38,phm:baa4dbeec783439da023ff6428b0c47f
dev:20d3b5ed61a2497d8179fc470dc26002,Dv4,0.01,1.0,7300,7200,7310,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:a1a77b04a5c94455a7f41ba3e0a49bc0,phm:a2444b9bd5814714a9762f7ea337c092
dev:20e518aed4d147e5bc87f8d0a23a658a,Dv2,0.01,1.0,6223,6128,6233,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:80c9cba4d91d4000930442d7a2e4594d,phm:8d116aad4cb944fd95be218c3725564d
dev:20e8d8b0627e45b6b35bb2699850f372,Dv9,0.01,1.0,711,616,721,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:36ed31a5d7b54b36857172cfa66ea2f3,phm:db3669a69eea4ae696d58f46516833ee
dev:20e8e5c6878644b484cf79e9d792894d,Dv12,0.01,1.0,7796,7696,7806,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:2ce3d79bab254b388fff0fd96212b88a,phm:f6578dfb2b414b83b90bf8f809bc02c0
dev:20ed52f2a8424abfbaefe1c4961604bf,Dv10,0.01,1.0,0,5140,105,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:98c3eef13bb14a13bcbbb6ae442ef78d,phm:8a03984aa34243e69d298134c703dd1a
dev:210bdfd7199f4c4aa2c35ee8c15726f2,Dv4,0.01,1.0,7121,7016,7126,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:0e4c1fc94210446aa1faac77683b2376,phm:b6460abb27b24abb8d0b0408448be3c1
dev:21114a3c21514105ac2c5736533bd6c9,Dv5,0.01,1.0,2203,2108,2213,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:dd0afde8cb6242bd9100970169b591e7,phm:015da14f131943c1b25b3bf3943ea31b
dev:2116bee2e79e4fc7bcd5815491900b78,Dv9,0.01,1.0,300,200,305,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:bf8c2fdb83ec49b48f6f3faa6618cb98,phm:cf5cec37fc014b009a9e517321441d4f
dev:212061d4d65b4a63b6a2946518fb3743,Dv15,0.01,1.0,395,300,400,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:cfd1ec9493c443838df0df9571348e81,phm:cbc2e0d1946e47fca51ee317862d4a3a
dev:21218cc0f9ee41aaadcdbf59da99352c,Dv9,0.01,1.0,3542,3452,3552,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:d086d85e638f4bcf9d428e6959b9afe4,phm:5a1a0e9445a646a4832795f66af88555
dev:21277c4ea11047e7a234ab1e70bf8c80,Dv14,0.01,1.0,1531,1436,1541,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:8cbded42933049cd94d1ab8a69f90e6c,phm:b8e6dfe205cf4734b8d3e086b49ca05d
dev:212876aaed9e4f8daea338232f77ad1e,Dv5,0.01,1.0,8535,8440,8545,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:0c9a831e462147219a7e112ca389be14,phm:f103c3c0550b4aad8e7b1c863d5a6eb3
dev:212a47387de34be19bd5d14b7c1cfbb9,Dv8,0.01,1.0,382,292,387,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:1acd146ad282479b85ee0a93a8b3ff41,phm:1a3abfd9e2124457b352c94b2090832f
dev:212ecb2b55f441e59a52fe099fb9c511,Dv13,0.01,1.0,5868,5768,5883,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:67a561523ef04d58a033628f2384d56b,phm:e687fdbe45d74747a0981779a8002fd6
dev:213765948508458d809e8f6796fca1ef,Dv15,0.01,1.0,4771,4676,4781,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:de7d120ca22a496aa41ca0ddec32ce16,phm:d20887aee4754b18a7240200eddd3608
dev:214994f763494f209984d439dd8f8dbe,Dv13,0.01,1.0,4587,4492,4597,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c8c3ea18177949d7812b890e5025aa16,phm:475c24a0892546ac99fae327665008ff
