uid,name,risk_threshold,repair_time,use_duration,initial_duration,next_duration,repair_skill,json_law,machine_id,phm_module_id
dev:e926ac8aff9046248ac769c21a7f2e63,Dv2,0.01,1.0,6072,5972,6082,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:870cbc4d6cec47458ad27b9e237a0845,phm:d8d2a62e3a9945839579662fc26eced4
dev:e92fa7e1b7ea4ee79abc34337bda43c2,Dv14,0.01,1.0,5536,5436,5546,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c5033fe79dd04045bfd11885d90c0cbf,phm:f51543ab62ed40d299ef4a76fbe3dc19
dev:e93fcb1d8f254dff9e1b66cbf44982f5,Dv14,0.01,1.0,740,640,750,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:97b49501d54d4244898fb7142320186f,phm:fb542c7ae7de41ffa790c0457e01a12f
dev:e957b73dc9174a2f836bd801a90b01c4,Dv10,0.01,1.0,0,4356,100,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:9045c08191e04cfcb88bcdcff76b8757,phm:973bc72e51cd46ea92f26a1c6ecd4b73
dev:e964340d1708430c8d3d6985763dfe96,Dv9,0.01,1.0,4727,4632,4742,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:25666381eedf432a8dc9544019496988,phm:cf6fa9af3eaa4f51b711522465548ebe
dev:e964a95255d94da5ae249b99dfbee7a9,Dv15,0.01,1.0,3759,3664,3769,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:023942c7a31044e3966435f8189e857e,phm:dd182f49f49545c2a454fddc735b59dc
dev:e96c2234c9514dd1bce9dcc938ee02fc,Dv12,0.01,1.0,3435,3340,3445,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:30b90f61ce154f3c8ecf601e92595f0c,phm:bea418b0911447cfbe721e92454bce82
dev:e96c3dedc3434f0caa222ae18335df30,Dv9,0.01,1.0,4674,4584,4684,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c11541c530144a4c845b6e60b5d840ca,phm:a3dd63665a394656a84b723f7d8a2169
dev:e96e4d74e10b4bc680db0b2ba09c3abe,Dv12,0.01,1.0,4700,4600,4705,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:10ee314b211045fba01a227f5949bb94,phm:8937c69fe4c849fea073a949d8a10d11
dev:e96ff349773546229dcabc18a88c1309,Dv11,0.01,1.0,0,41216,100,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4f4f4a4eda1e4cfb9da8ef1d55cd7de6,phm:aab88098451e4dd896f31b8eeac586e9
dev:e97452485dac4216808aee80425cb3df,Dv3,0.01,1.0,6315,6220,6325,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:045cce98770248629c56a2d16c26ce0a,phm:131e9660843942bfa305974efcd05fb3
dev:e97774ae524b41e1b4ee68cf17dd4cc9,Dv14,0.01,1.0,4956,4856,4966,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ca36c28b5dda4e549d8bc4babcef3537,phm:a782c504b88c4f2fbeedc926675268c3
dev:e97d4925dfa34a6b805ec630d864cf38,Dv3,0.01,1.0,382,292,387,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:334f0d5916a8401da260f001a11e1350,phm:52c942f7e95a42959692b1e12164656e
dev:e981ec874a9b49e7a5a27a703b1cee08,Dv5,0.01,1.0,415,320,420,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:107b6540271545c8bfeab2da0049ea8f,phm:0be643fd38024a399d7dc3e62c2c3c8c
dev:e984390cada0415d812bf9b57bb857d1,Dv4,0.01,1.0,1959,1864,1969,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:f21330ed4ccb4cc2b725a64e86276e34,phm:30918f8f73294ce1ba116808e867f99d
dev:e98b25f0ef094f4e9097b853a2aa240a,Dv1,0.01,1.0,734,644,744,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ad2122ff6a914c3dbaeb7c5428ee4ed2,phm:6fe3ef15db2b49eba80c0d8c8ae42cc7
dev:e99063db7468455bba1a18ff0233e357,Dv7,0.01,1.0,6280,6180,6290,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:2fe018cc794f4cc4b6d22d41da0d9b01,phm:7a7dede55e5d430782b7f4e0c9c08fe8
dev:e995a66477674c3093f30d0d4b1b584e,Dv2,0.01,1.0,6723,6628,6733,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ae13affd2076419b8f927ba8a1be7109,phm:25a56faefb474f0dbfb5614856653a5a
dev:e99679499b7d49778ba5a5496bd9a629,Dv15,0.01,1.0,6724,6624,6734,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:16a540a02ced4de9b51094d42694c298,phm:903cb8bcc84348ac8b542755fa7bb30c
dev:e99ce8ef4a1641b7bd4c2c4e837532bc,Dv6,0.01,1.0,3818,3628,3838,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:410b635cc0044d8fa04c4e37267a5f9d,phm:5a5dfaa8daf44a3890f9b4b237fc705b
dev:e99f160ec6d3449199159e44863413a7,Dv1,0.01,1.0,727,632,742,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:2467836dbfc04f10b1e8252f4264a7ea,phm:d0e28ab652fe4e45851363c5537b0d4f
dev:e99feccb86ca485488fcc057ee574685,Dv13,0.01,1.0,4232,4132,4242,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:61d6766cb1474d5c86378a0e57dddf5e,phm:795ccd9a1ba446ada0b2f9d33e7d796c
dev:e9a53899e0bf4ca69a5416136e2544e6,Dv13,0.01,1.0,4014,3944,4034,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:696ec52d27744ce39a05df0200685d1f,phm:76ba07f213ef40b59318f2e3c7dbed84
dev:e9a690f4a90b43888779f5f9c3a6babb,Dv6,0.01,1.0,4566,4376,4586,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:9c55c7db87624d79be3a3b1c6d239907,phm:f21ad715208940aca3331ad73cf05fac
dev:e9a74b6cafcc40ca8a00835864b7e7a8,Dv7,0.01,1.0,3543,3448,3558,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ac03b88fb89a4146a9e9c7f907f4d66e,phm:bfd73219bd4947429c7fa86d081adbcb
dev:e9abe98d073d458d836380ec7ff9ff40,Dv10,0.01,1.0,0,6368,105,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:7f0bf2aaf31f407ab4fa620ca708ee8a,phm:961c3486fa464c63965cd6f5f62199bb
dev:e9bd8466a7074832a2e8f6ff7a664f1e,Dv11,0.01,1.0,4659,4564,4669,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:8cdce6d12be9474a82f795ea29b24776,phm:2bf23b41c971426eb7d912554269ffd1
dev:e9be45a04f244ede9eec1fed6b508616,Dv11,0.01,1.0,2843,2748,2853,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:2fa489ac055e4d8ba8d613da5229d56f,phm:db241511d3fe4cdfb3d547e64181f182
dev:e9c7ae98c7a747de956aeffa2135cdca,Dv15,0.01,1.0,435,340,440,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:cd5c386d2d6b47d98de1c3dcf78b3b56,phm:904be6d753714cfca9967a44e31c7212
dev:e9c86f0008d549859e9de9325a1a209f,Dv15,0.01,1.0,5368,5268,5378,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:7566f4622617480e9ce2bf4f6c32063d,phm:59e612ddafc54822a28d0e2f77c005ae
dev:e9cd153061414149bfb127a5725fa08e,Dv3,0.01,1.0,2219,2124,2229,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:de3de6b71f9b42cf9b095fb5986abc27,phm:54e75ca7b36c4b24b00f8892f4234de7
dev:e9df68a1808a491fa6a2f361e7ee3e7c,Dv5,0.01,1.0,4141,4076,4161,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:3be48a1f613e48c3a820fc359a2d5a10,phm:33e84658c16d46fc921a58c74d033368
dev:e9e3a629813e4046887223d601b7841f,Dv4,0.01,1.0,5559,5464,5574,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:9e76f6e253534594ae8ca1e24a907917,phm:672da368a7e442008dae65787c1fd9e5
dev:e9e9700b71bd438daca757e8d93bcf90,Dv11,0.01,1.0,2786,2696,2796,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ccb4d0cd82b745f180f858258066ca64,phm:a4033c8242c647818ad8f002f0c553da
dev:e9ea28b0d0984c65b4bf7904f0332809,Dv2,0.01,1.0,5376,5276,5386,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:653001ff1fb3473eb92773be9377c283,phm:e7ef4d26b71b4e6ea1674503775857e5
dev:e9eab6e2368743ae87c910e5aea7ee5c,Dv13,0.01,1.0,2736,2636,2746,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:daa6f415350546c8ba15c97a3dad6003,phm:61ecaefab5aa48988d44d55630d7d4c2
dev:e9f4666d4e6a4c6a9173770dc445f4e8,Dv9,0.01,1.0,5899,5804,5909,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:7040365ce61343c585050d4e367f6755,phm:ec2fa28173a640d8acc9b7e7ed7bb276
dev:e9f709f509214c84bd0fbc598703a5ae,Dv7,0.01,1.0,4816,4716,4826,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:50ca1b15980348e0ba20486ae1c154be,phm:860952cc79354220bda158f6df20b178
dev:e9f72c8246784489a8f70f439ca7ce72,Dv15,0.01,1.0,4149,4084,4184,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:266ba62467cc4f7aa4d345d217638f99,phm:74f82dc2ce0a4484ad975a1c363734e9
dev:e9f7753744b344ccbf1c411ea03f5920,Dv5,0.01,1.0,5736,5636,5746,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:56cb8fce27fd4cb1bf17a43621a6dee4,phm:e827734863c149fb8997dc0fbd6e2c02
dev:e9fd4a3211394657bffadb067016c800,Dv5,0.01,1.0,5536,5436,5546,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:7db9f38917124fc28f467e7ee621df55,phm:59c5284ed262460fb5a5cad4e5585be2
dev:ea0087dd45ca4b449bd1489ca743f60d,Dv1,0.01,1.0,5133,5028,5138,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e3d88a97098946509066d5c88d12d127,phm:e91c9901c28141ca8284050ce8b82354
dev:ea02a9bec29d487796fcfb33f5cade22,Dv9,0.01,1.0,1859,1764,1869,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:efc4a3f513c74bddaef6b0f2c319cda6,phm:b25acb1013f04cbd95ed79913c21505b
dev:ea12f1c1eab64f52ae50ae70e1930a41,Dv15,0.01,1.0,2692,2592,2702,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:335c761362b14f7581d6e0a02ff6218f,phm:05cd7f4341bd45c0969393806f1c0f74
dev:ea1732c725d546089e8574e8f41f5216,Dv15,0.01,1.0,0,41216,100,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4f4f4a4eda1e4cfb9da8ef1d55cd7de6,phm:aab88098451e4dd896f31b8eeac586e9
dev:ea1c9a3b4e284452b5c63dfb0a9cde49,Dv11,0.01,1.0,4379,4284,4389,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:621c91ac7d904c569f7b3ab56e5f53e8,phm:da1299b06f3b4c64b2cc8b5e8d47f7fa
dev:ea21153664464e4cbf7b30b5f04c8765,Dv10,0.01,1.0,0,4996,105,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:e9f81bda58fc46188601292ac692be20,phm:2c6f9fe75076406f9dce4477c87584ee
dev:ea2bb259392d4b738da00801fd1151d9,Dv11,0.01,1.0,682,592,692,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:66fdeda589344f6d98f41172bf5c9006,phm:37ffaa22417243fb82426c4405e4b3cf
dev:ea2f30688fa14a14b91727edb05a79f4,Dv3,0.01,1.0,5732,5632,5737,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:7110ed857737416e94c4ea900d4a762f,phm:3841a87fde3344c5880cdefd1e93e7a1
dev:ea3149562e8d48ce99f8c971a8440074,Dv10,0.01,1.0,0,3068,105,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:fbe84489ab7d433687ecef6a835f7de2,phm:e4a5f6beff5f42d4b61ab335efb6df52
dev:ea34877076ed4b5eb92c6cf498cae314,Dv5,0.01,1.0,4908,4808,4918,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:f9671cf3beea4a7896e10f0b1f06c7a8,phm:3745cf9561c4478f917b2afb85465166
dev:ea4268767f0140559e876bd6ab953766,Dv6,0.01,1.0,4206,4076,4246,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:3be48a1f613e48c3a820fc359a2d5a10,phm:33e84658c16d46fc921a58c74d033368
dev:ea4425263bd04158a4681f71b2a83091,Dv12,0.01,1.0,1635,1540,1645,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c94cb75dd44b43e68806e01d08275461,phm:04df409738bf43fbb0ba8d39c654a302
dev:ea4454f062b7491a907d850aaacf1e9e,Dv5,0.01,1.0,6072,5972,6082,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:870cbc4d6cec47458ad27b9e237a0845,phm:d8d2a62e3a9945839579662fc26eced4
dev:ea46f89c94f8454ba9875e75a62fb930,Dv12,0.01,1.0,4120,4060,4140,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ef17059948004c4eabbc17a8de84429f,phm:925c11ad627e4ddc8c82867816c007c7
dev:ea4ccf57fecc463f9d5324a555e7e6ed,Dv6,0.01,1.0,2782,2592,2802,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:d2d1d0ce305b464790c739cd45654e58,phm:2a924ae181524074af2d0ee9d433b42d
dev:ea4fd13e09a349ecb8631497100d2ff5,Dv1,0.01,1.0,0,41216,95,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:960ee6446e80494bbf23e02c148e3bbe,phm:fafdd4a63d3f4b4b848b362676f5998d
dev:ea52d91bdfed47f9ad737b697dcd66e1,Dv9,0.01,1.0,3397,3312,3412,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:0134d9ccef3e4a7691144f3022c9c93b,phm:2e884bf4dca04b16b97f44c0cb69e99b
dev:ea60bf7e77a14573887b9b9f34dcbb20,Dv6,0.01,1.0,5516,5316,5536,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:1320d8ca703f4371a507d5f706bd5b0c,phm:799d517f529e49998620bdfdb8eeb658
dev:ea6a31dea758411cb567c3cdcccf6da3,Dv4,0.01,1.0,4672,4572,4682,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:0b80d78064494138885792fd8e05d3cd,phm:1a814cad1d864823a3b4a3449be0a7fc
dev:ea6e353e16154563b35f88f01cf11646,Dv7,0.01,1.0,3454,3364,3469,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:59122601191b47f99a3a5438835ce42a,phm:39abce9141d84abca804f3f945f3b725
dev:ea733028c553408d8c318cd8a7630a96,Dv7,0.01,1.0,382,292,387,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:334f0d5916a8401da260f001a11e1350,phm:52c942f7e95a42959692b1e12164656e
dev:ea8e68f6577546fca513d94518439989,Dv14,0.01,1.0,1703,1608,1713,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ffe299d2da1b4edf88abdcd71b50a8a1,phm:254d12d55a5643e682cdec93e57f2a48
dev:ea969cbb260d4b6589ad716621296098,Dv14,0.01,1.0,4443,4348,4453,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:53f96fefb86f4be28955049830fea21b,phm:f394bf3696644bd2bba8ac6621c3db14
dev:ea9949aeca044783aadae653d786fe24,Dv13,0.01,1.0,5700,5600,5710,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:69a5d440a1fc48ec9ef8dca7058d6e34,phm:4651b565355043a5aa2036274e80b74e
dev:eabbfed9faf5413d8b870f83fa802bbd,Dv11,0.01,1.0,395,300,400,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:a3e16410f47548b6a71dd717abfc331b,phm:88b0f0dd57dc4b9f88e2d89082523a83
dev:eabd65c8faad4612982a7b85399d119a,Dv7,0.01,1.0,6024,5924,6034,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:3191e85fcd6d4e2c810efcd3f998b494,phm:ef556ef85095412797214e4de0ce60f1
dev:eac3d378b4b144969ed48b6446fe8265,Dv2,0.01,1.0,420,320,425,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:b96884b502de4daeafebefe711a0eea5,phm:7263bf3dcc6d488f823307d91e1add84
dev:eacf60f4c88e45309ed1f2e49d73ac87,Dv12,0.01,1.0,1911,1816,1921,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:76e08ee01c3548aa9f6b21e5e0a56f04,phm:d53500e5f17a40d0802da7af45468493
dev:eada556c5665438a9b850b53c414f89c,Dv1,0.01,1.0,8222,8132,8232,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:013706b7966a4e1a9ae4adb58f360919,phm:4623707da4cb40108dd5c8f4c7ff4121
dev:eade42b353dc4390b3ec2a83aee27c7e,Dv15,0.01,1.0,5531,5436,5546,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:771077d10ed44050baf48672e674190b,phm:c7161142034443829bc08420b0a8a722
dev:eae044743c1e4f19ab17117d9344083f,Dv8,0.01,1.0,3499,3404,3509,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:0d8804838408403d8a3013744812eec6,phm:324c4c61ea644e448b88f76246d2d514
dev:eae34ae7e26f4a59af34224e15f3a1be,Dv13,0.01,1.0,4089,4024,4109,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:0368d285b24b4318b8509544ed75218f,phm:421e8e1e7ebd49caa5c70e8abfaa1271
dev:eaef287221e04f168f6104cf730243d9,Dv13,0.01,1.0,4400,4300,4410,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:7f27ea7c0f764d6b9491cf164a508951,phm:a1d177a6059144faa0a87646371520e9
dev:eb0315bd64cf46e4886fee6bb730cf10,Dv13,0.01,1.0,7027,6932,7037,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:fe81a3bb7aa14569bd43fefbaede3315,phm:faea863a401f45cd82bae87cf9f0ce15
dev:eb0506c3743a4831b46f960b24c38bbb,Dv15,0.01,1.0,4512,4412,4522,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:6b297de1297b4d488fd28a4b8ad6df03,phm:9083ec57a51e44f19033e4238df0b6ef
dev:eb05a3269dad47a996b29ec1c52e82bf,Dv13,0.01,1.0,3387,3292,3402,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:5f31ea8ec68545a0ba6161e9291b3f61,phm:b25a0aef0c8045b784bea68f45f50186
dev:eb2f126cf6a34d7e97e007685c870f3d,Dv11,0.01,1.0,736,636,746,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:319ba25ad6d24ac4bc8313c7c16e63d4,phm:8e2b9a79d22e441899cd82d827e8cc0a
dev:eb32774b30c0496faa3179f4a06bf15f,Dv12,0.01,1.0,4204,4104,4214,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:85e06fb6111f451b82d12b859ae7fa1d,phm:a4b86c0f869744028d79c40257a94a96
dev:eb36e615109843c19a6a2f20b7e25355,Dv6,0.01,1.0,3672,3492,3692,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:7b889a525ba2483ea145eaf2639869fb,phm:de66d01a85a44de0bc9f1fcc40eb2a85
dev:eb3d9dd4ebda4705bdc7948491fc3743,Dv13,0.01,1.0,4343,4248,4353,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:d8d6eee03b734a768b929a745c03b2b1,phm:80862ca6799c4199b448c87f5c638612
dev:eb476f1d24d34bb0bea38a4c40f31368,Dv14,0.01,1.0,1602,1512,1617,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:41a391c0cde841fbb9b9cf54ad3ca322,phm:d4a83b91804c4503b5e41d0c2e592455
dev:eb48dedf9d424569b346608b8bce9a2f,Dv15,0.01,1.0,3402,3312,3412,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:408d129c45a845b9b3454dbe6367e260,phm:bb8cd4683eb74512a68af61fce4f57c0
dev:eb52e9a0745a4e179a32df06ba10d6c0,Dv3,0.01,1.0,0,40000,95,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:55f9a98dfb5a4f78a203f9dca6cbbc76,phm:5d2d4ed1048648e2b9eb85e29037bf8b
dev:eb556b86f3fc40898038b3838fbd5b3c,Dv11,0.01,1.0,3150,3060,3160,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:06ad0211c804479eaf27dabcda32608f,phm:6aafea0124e044f79d86b522798a0bcf
dev:eb5673be1f364d128499fa43fd99e651,Dv7,0.01,1.0,3455,3360,3470,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:6796490bf2434411a213de6f18b5ec87,phm:ede600d6b7524dd8a6cdb3dfbc6276c2
dev:eb629bf18dd54098a275384b6bfecd01,Dv15,0.01,1.0,3460,3360,3465,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c428b0e561a04d93b9bc2513320b4b21,phm:00649f76e97e417db7b1fe248d51f8d5
dev:eb665c36ca70463fa41503a8e8b5f91d,Dv13,0.01,1.0,415,320,420,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:27a14bd6ec554977849983f651ef8e34,phm:a865ea97e14e4e66933c19d21bf61eaa
dev:eb6df2a1dc114b5fae40ef03c4410b91,Dv14,0.01,1.0,3542,3452,3552,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:6212d4fa0d5049b1bf425eaed33b9b03,phm:2c968877e2c244b58211d49989267776
dev:eb93fd23e6bb46ddb87c12f8ba9faaa0,Dv4,0.01,1.0,407,312,412,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4cc5c9195d6f40a7903be5d7ca255f7a,phm:bbe31a8efdf945599dc74baffdb85362
dev:eb98d91230a145eaa5c33bac843c0b20,Dv8,0.01,1.0,2736,2636,2746,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:daa6f415350546c8ba15c97a3dad6003,phm:61ecaefab5aa48988d44d55630d7d4c2
dev:eba1da993c4440e4ac648401248681db,Dv4,0.01,1.0,2863,2768,2873,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:28ea49469bfc48dd80ad1bdd497be77c,phm:5fa7ade0395b4fac971306e9378f8ba9
dev:eba6dc843f324a0687a2ef58c483e03d,Dv9,0.01,1.0,734,644,744,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ad2122ff6a914c3dbaeb7c5428ee4ed2,phm:6fe3ef15db2b49eba80c0d8c8ae42cc7
dev:ebae38560d0b45ba84aea96e320278b5,Dv15,0.01,1.0,95,0,100,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e5b87a09683b421899153ac5f0fb28b6,phm:cfeadcee379044eb94ec2a028f8d8fb2
dev:ebb6365863a24f98b7c8b46663d8ac5b,Dv12,0.01,1.0,3582,3492,3592,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:7da0eb3102f245efbf6f78a8ef9c2ec6,phm:db4c75022ae04b729a0056454296b06d
dev:ebb9fac83a7d42b2b13bd2efa1a2c9b8,Dv5,0.01,1.0,2843,2748,2853,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:9ae87e1964014af6adc453d1c7482e37,phm:53c61ca841e54b119ca18648277fab44
dev:ebbd77ba30704b40ab958a9d005b84fc,Dv10,0.01,1.0,423,328,428,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:79f4374bf050476680c88ccf7daea6ca,phm:bc4794a5f63442f4997b72aa35fad0fe
dev:ebc2d5cc70e647979b89ec2a9fb3dcbc,Dv5,0.01,1.0,3040,2940,3050,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:d2934cc7d8964b4bab5c71a9a01bf46c,phm:57b3414eaa2c4d9e95ba970b723b2f37
dev:ebc46aebb7864eebb81b734a53ef6a33,Dv8,0.01,1.0,707,612,717,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:5862b809656644f7b8fa6f4b4b579bfd,phm:76d19db6fa884178b14e51fc876d7b74
dev:ebc9d19159084b0e8ac20aa7167fe701,Dv3,0.01,1.0,423,328,428,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:a01b1394fead4c579c09dc86b48d3bfb,phm:19f7a23179724087b3bb0e2305111e47
dev:ebd819b8828041a3816a6266ce3ad2aa,Dv10,0.01,1.0,0,2696,95,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:ccb4d0cd82b745f180f858258066ca64,phm:a4033c8242c647818ad8f002f0c553da
